post_id,text,title,sent_id
casa_vne_1,"Vừa đau_xót , vừa xúc_động",Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,11
casa_vne_1,Đồng_đội ơi hãy yên_nghỉ nhé ! Cựu_chiến_binh Tôi thấy đầu như có lửa và lòng như có muối ! Đồng_đội ơi !,Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,12
casa_vne_1,"Mong các anh được thanh_thản nơi chín_suối , mong cho người cuối_cùng sẽ sớm được về với đất_liền .",Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,13
casa_vne_1,"Bao_nhiêu ngày khắc_khoải đợi_chờ , các anh linh_thiêng chỉ đường_dẫn lối cho đội tìm_kiếm tìm được 1 đồng_đội nữa trở_về",Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,14
casa_vne_1,"Dù chưa tìm được và đưa anh trở_về , tôi tin hương linh của anh đang ở cùng đồng_đội tại buổi lễ truy_điệu này ! Kính_cẩn cúi đầu vĩnh_biệt các anh , vọng về nơi đó là bao nén nhang lòng của nhân_dân cả nước , xin được góp một nén nhang nhỏ_bé của tôi , từ đất Huế .",Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,15
casa_vne_1,Vẫn còn một người nữa hiện chưa được tìm thấy xin ngài hãy cho gió yên biển lặng để mọi người có_thể tìm thấy anh,Hà_Nội đổ mưa tiễn_biệt 9 người lính hy_sinh trên máy_bay CASA,16
yen-bai_zing_2,"Bộ_trưởng , Chủ_nhiệm Văn_phòng Chính_phủ Mai_Tiến_Dũng cho_biết , đến nay các cơ_quan_chức_năng vẫn chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái .",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,1
yen-bai_zing_2,"Chiều 31/8 , trước câu_hỏi của báo_chí về kết_quả điều_tra vụ nổ_súng giết Bí_thư và Chủ_tịch HĐND tỉnh Yên_Bái đến đâu , ông Mai_Tiến_Dũng - Bộ_trưởng , Chủ_nhiệm Văn_phòng Chính_phủ nói , đến nay các cơ_quan_chức_năng chưa tìm ra nguyên_nhân vụ_việc .",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,2
yen-bai_zing_2,"Theo ông Dũng , sáng 18/8 , ngay sau vụ nổ_súng diễn ra tại Văn_phòng Tỉnh_ủy Yên_Bái , Thủ_tướng Nguyễn_Xuân_Phúc đã trực_tiếp lên đây nắm tình_hình , làm_việc với lãnh_đạo tỉnh và chỉ_đạo giải_quyết vụ_việc .",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,3
yen-bai_zing_2,"Người đứng đầu Chính_phủ   yêu_cầu ngành Công_an và Quốc_phòng tại Yên_Bái tăng_cường các phương_án nghiệp_vụ ; tuyệt_đối không để xảy_ra các tình_huống xấu , gây mất ổn_định chính_trị , trật_tự an_toàn xã_hội trên địa_bàn .",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,4
yen-bai_zing_2,"Nói về vụ_việc , bà Phạm_Thị_Thanh_Trà - Chủ_tịch UBND tỉnh Yên_Bái cho_biết , đầu giờ sáng 18/8 , ông Minh thông_qua Văn_phòng để xin gặp Bí_thư tỉnh_ủy Phạm_Duy_Cường chứ không phải tự_ý ra_vào trụ_sở Tỉnh_ủy",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,5
yen-bai_zing_2,""" Chi_cục_trưởng chi_cục kiểm_lâm nổ_súng giết 2 lãnh_đạo và bắn vào đầu tự_tử ? """,Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,6
yen-bai_zing_2,Đây chỉ là thông_tin từ 1 phía : cơ_quan_chức_năng .,Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,7
yen-bai_zing_2,Những vụ_án khó hơn bao_nhiêu lần còn tìm ra được hung thu vậy_mà vụ_án này vẫn chưa tìm ra la sao ?,Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,8
yen-bai_zing_2,Nguyên_nhân của vụ_án chính là do hung_thủ mà ra .,Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,9
yen-bai_zing_2,"Nếu đúng như "" bà Phạm_Thị_Thanh_Trà - Chủ_tịch UBND tỉnh Yên_Bái cho_biết , trong cuộc_sống ông Minh sống rất hòa_đồng , là người lành hiền , luôn cố_gắng hoàn_thành nhiệm_vụ được giao",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,10
yen-bai_zing_2,Người này là con nguyên một lãnh_đạo tỉnh,Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,11
yen-bai_zing_2,"Tội cho gia_đình 2 sếp bị nạn , họ chết mà không biết lý_do sao chết ? Tôi nghĩ ngành kiểm_lâm Yên_Bái đang có vấn_đề lớn nên ông chi_cục_trưởng kiểm_lâm mới bắn 2 lãnh_đạo của tỉnh .",Chưa tìm ra nguyên_nhân vụ nổ_súng giết Bí_thư tỉnh Yên_Bái,12
formosa_vne_17,"Mỗi ngày lò luyện cốc của Formosa_Hà_Tĩnh xả khoảng 1.000-1.200 m3 nước_thải , nếu_không được xử_lý thì sẽ có một tấn phenol đổ ra biển .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",1
formosa_vne_17,"Tại đây , PGS.TS Trịnh_Văn_Tuyên , Viện_trưởng Công_nghệ Môi_trường ( Viện_Hàn lâm Khoa_học và Công_nghệ Việt_Nam ) cho_hay , Formosa_Hà_Tĩnh đã xây_dựng một lò luyện cốc , tới đây sẽ xây thêm một lò nữa .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",2
formosa_vne_17,"Theo PGS Tuyên , mỗi ngày Formosa sản_xuất khoảng 2.000 tấn cốc , mỗi tấn cốc sẽ phát ra 0,6 tấn nước_thải , tương_ứng với việc   mỗi ngày Formosa xả khoảng 1.000-1.200 m3 nước_thải ô_nhiễm .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",3
formosa_vne_17,""" Nếu số nước_thải trên không được xử_lý thì một ngày sẽ có một tấn phenol xả ra biển","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",4
formosa_vne_17,"Những ngày gần đây , hệ_thống xử_lý nước_thải sinh_hoá đã gần đạt chuẩn , và như_vậy mỗi ngày Formosa chỉ còn xả ra hơn một kg phenol "" , ông Tuyên nói .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",5
formosa_vne_17,""" Tôi đang mong_chờ một cơn bão vào Hà_Tĩnh và các tỉnh bị ảnh_hưởng sự_cố môi_trường .   Có cơn bão vào , mưa to gió lớn thì đỡ ( ô_nhiễm ) hơn "" , ông Viết nói .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",6
formosa_vne_17,"Sáng 22/8 , Bộ Tài nguyên và Môi_trường tổ_chức hội_nghị công_bố kết_quả đánh_giá hiện_trạng môi_trường biển từ Hà_Tĩnh đến Thừa_Thiên - Huế .   Kết_quả nghiên_cứu của các nhà_khoa_học cho thấy nước_biển miền Trung đã "" đạt chuẩn "" cho hoạt_động bơi_lội , nuôi_trồng thủy_sản , riêng cá biển đã an_toàn hay chưa thì "" cần chờ thêm nghiên_cứu từ Bộ Y_tế "" .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",7
formosa_vne_17,"Cuối tháng 6 , Formosa_Hà_Tĩnh đã thừa_nhận là nguyên_nhân trực_tiếp gây ra sự_cố môi_trường biển , cam_kết bồi_thường 500 triệu USD .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",8
formosa_vne_17,"Mong bão vào để đỡ ô_nhiễm , thật không_thể tưởng_tượng nổi , bão thì dân miền trung đã khổ sẽ càng khổ hơn .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",9
formosa_vne_17,"Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",10
formosa_vne_17,Cái giá rất đắt nếu xử_lý nước_thải không đạt yêu_cầu,"Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",11
formosa_vne_17,"Mỗi ngày 1 TẤN còn gì Biển_Đông , huhu ! !","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",12
formosa_vne_17,"1 tấn 1 ngày ? Sợ quá , khủng_khiếp quá .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",13
formosa_vne_17,Chờ bão vào để giải_quyết hậu_quả mà con_người tạo ra ? Các vị có biết hậu_quả khi bão vào sẽ như_thế_nào không ? Suy_nghĩ thiển_cận đến thế_là cùng .,"Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",14
formosa_vne_17,mỗi ngày 1 tấn,"Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",15
formosa_vne_17,"Mỗi ngày MỘT_TẤN_PHENOL đỏ ra biển , thật_là kinh_khủng , thà chịu bão quanh_năm còn hơn có FORMOSA .","Nếu_không xử_lý nước_thải , Formosa xả một tấn phenol mỗi ngày",16
huynh-van-nen_zing_0,"Sau 17 năm ngồi_tù vì những sai_lầm của các cơ_quan tố_tụng , cuối_cùng ông Nén đã được giải_oan và chuẩn_bị đón cái Tết đầu_tiên đoàn_tụ với gia_đình .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,1
huynh-van-nen_zing_0,"Lúc ông được giải_oan , về với xã_hội thì căn nhà nằm sâu trong con hẻm nhỏ ở thị_trấn Tân_Minh ( huyện Hàm_Tân , Bình_Thuận ) xây tạm_bợ bằng gạch , chưa tô vữa , mái che bằng những tấm tôn mục_nát .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,2
huynh-van-nen_zing_0,""" Người tù thế_kỷ "" mỉm cười hạnh_phúc và cho_biết , ông rất cảm_kích trước tấm_lòng của mọi người đã giúp_đỡ gia_đình được đón cái Tết trọn_vẹn trong căn nhà mới",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,3
huynh-van-nen_zing_0,""" Tôi mừng lắm , đây là cái Tết đầu_tiên sau khi ra tù , được vui_vầy bên người_thân , vợ_con "" , ông Nén nói .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,4
huynh-van-nen_zing_0,"Mấy năm đầu ở tù , ông Nén không được gặp người_thân , quà gửi vào cũng hạn_chế do nhà nghèo và quy_định của trại_giam",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,5
huynh-van-nen_zing_0,"Cái Tết đầu_tiên trong trại vào năm 1999 ( ông bị bắt giữa năm 1998 ) , không vợ_con , không người_thân , không quà biếu .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,6
huynh-van-nen_zing_0,"Nhiều năm ăn Tết trong trại_giam nên ông quen dần và vui_vầy cùng các phạm_nhân khác , nhưng không_thể_nào thay_thế được không_khí gia_đình .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,7
huynh-van-nen_zing_0,"Cuối_cùng , sau nhiều năm xa_cách , gia_đình ông_bà đã được đón mùa xuân đầu_tiên quây_quần .",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,8
huynh-van-nen_zing_0,"Ông Nguyễn_Thận , người thầy kêu_oan cho ông Nén tâm_sự , do không phải là người_nhà của Nén nên ông không được vào trại_giam thăm",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,9
huynh-van-nen_zing_0,Chúc_mừng chú đã trở_về với gia_đình,Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,10
huynh-van-nen_zing_0,"Ai là người kết_tội oan cho ông , phải bị xã_hội xử_phạt thích_đáng , bồi thương mặt tinh_thần cho ông chứ , tôi nghĩ 18 tỷ , so_sánh với 22 tỷ của Minh_Béo , thì chứ thấm_thía vào đâu",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,11
huynh-van-nen_zing_0,Cần xử_lí nghiêm_minh toà_án đã sử lý chú 17 năm không phải thời_gian ngắn,Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,12
huynh-van-nen_zing_0,Chúc chú năm mới vui_vẻ và hạnh_phúc bên gia_đình của mình .,Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,13
huynh-van-nen_zing_0,"Hình_ảnh khuôn_mặt , địa_điểm đã có , chỉ còn các anh CA làm_việc và mong tác_giả báo zing liên_hệ đến cơ_quan CA để nắm thông_tin chia_sẻ đến bạn_đọc , thank",Tết sum_vầy đầu_tiên của ' người tù thế_kỷ ' Huỳnh_Văn_Nén,14
casa_thanhnien_17,Các lực_lượng quân_đội đã lên phương_án trục_vớt máy_bay CASA 212 khi nó được xác_định chìm ở vùng_biển gần đảo Bạch_Long_Vĩ ở độ sâu 58 m .,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",1
casa_thanhnien_17,"Theo nguồn tin của , trong tối_qua 16.6 , các tàu tham_gia tìm_kiếm cứu nạn đã phát_hiện một_số mảnh vỡ nghi là của máy_bay CASA 212 gặp sự_cố mất liên_lạc với sở_chỉ_huy lúc 12 giờ 30 phút cùng ngày , khi đang làm nhiệm_vụ bay tìm_kiếm phi_công của máy_bay Su-30MK2 .   Máy_bay CASA 212 được cho là đã rơi xuống biển gần với đảo Bạch_Long_Vĩ và nằm ở độ sâu khoảng 58 m .","Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",2
casa_thanhnien_17,"Cụ_thể , các mảnh vỡ được tìm thấy ở vùng_biển cách đảo   khoảng 12 - 15 hải_lý về phía tây nam","Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",3
casa_thanhnien_17,Một_số tàu tham_gia tìm_kiếm cứu nạn được lệnh thả neo đánh_dấu các vị_trí vớt được mảnh vỡ và tiếp_tục xác_định tọa_độ chính_xác của máy_bay CASA 212 dưới lòng biển,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",4
casa_thanhnien_17,"15 tàu , thuyền các loại đang được khẩn_trương di_chuyển đến toạ_độ CASA 212 bị khi đang làm nhiệm_vụ tìm_kiếm phi_công Su - 30MK2 .","Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",5
casa_thanhnien_17,"Trong đêm_ngày 15.6 , Bộ Quốc phòng đã giao cho Ủy_ban Quốc_gia tìm_kiếm cứu nạn , Cục Cứu hộ cứu nạn ( Bộ Quốc phòng ) và Quân_chủng Hải_quân lập kế_hoạch và lên phương_án chi_tiết để trục_vớt máy_bay CASA 212","Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",6
casa_thanhnien_17,"Qua xác_minh , tọa_độ mất liên_lạc của máy_bay CASA 212 cách đảo Bạch_Long_Vĩ khoảng 44 hải_lý về phía tây nam .","Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",7
casa_thanhnien_17,Cầu_chúc cho các anh bình_yên trở_về,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",8
casa_thanhnien_17,Cầu_chúc mọi điều tốt_đẹp đến với các anh .,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",9
casa_thanhnien_17,Xin cầu_nguyện cho 09 người trên máy_bay CASA và Thượng_tá Trần_Quang_Khải trên máy_bay Su-30 MK2 được bình_an trở_về với gia_đình và đồng_đội !,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",10
casa_thanhnien_17,Mong các anh còn sống .,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",11
casa_thanhnien_17,Chỉ cầu_mong sao các chiến_sĩ được an_toàn trở_về .,"Máy_bay CASA 212 chìm ở độ sâu khoảng 58 m , gần đảo Bạch_Long_Vĩ",12
vu-quang-hai_laodong_0,"Đúng như trao_đổi với Lao_Động ngày 16.8 , sáng 17.8 , PV Lao_Động nhận được email văn_bản về việc Hiệp_hội các nhà_đầu_tư tài_chính ( VaFi ) gửi văn_bản 2 cơ_quan là Bộ KH& ĐT và Thanh_tra Chính_phủ với nội_dung “ Đề_nghị giải_đáp những vấn_đề tồn_tại trong Bổ_nhiệm nhân_sự chủ_chốt tại Sabeco ”",Tiếp_tục truy đến_cùng vụ bổ_nhiệm Vũ_Quang_Hải : VaFi gửi văn_bản tới Bộ KH& ĐT và Thanh_tra Chính_phủ,1
vu-quang-hai_laodong_0,"Trong văn_bản này , VaFI nêu , hơn 2 tháng qua , VAFI đã có nhiều văn_bản gửi Bộ Công thương và các đơn_vị liên_quan phản_ánh việc bổ_nhiệm ông Vũ_Quang_Hải và ông Võ_Thanh_Hà ( con_trai và cựu thư_ký của nguyên Bộ_trưởng Công_thương Vũ_Huy_Hoàng ) làm thành_viên Hội_đồng_quản_trị của Tổng_công_ty cổ_phần Bia – Rượu – NGK Sài_Gòn ( Sabeco )   là trái với Luật_Doanh nghiệp   năm 2005 ,   năm   2014",Tiếp_tục truy đến_cùng vụ bổ_nhiệm Vũ_Quang_Hải : VaFi gửi văn_bản tới Bộ KH& ĐT và Thanh_tra Chính_phủ,2
vu-quang-hai_laodong_0,Đồng_thời việc bổ_nhiệm ông Vũ_Quang_Hải làm thành_viên HĐQT kiêm Phó_Tổng giám_đốc Sabeco là vi_phạm Luật_Phòng chống tham_nhũng ( 2005 ),Tiếp_tục truy đến_cùng vụ bổ_nhiệm Vũ_Quang_Hải : VaFi gửi văn_bản tới Bộ KH& ĐT và Thanh_tra Chính_phủ,3
vu-quang-hai_laodong_0,"Tuy_nhiên những kiến_nghị phản_ánh của VAFI hầu_như không được lãnh_đạo Bộ Công thương tiếp_thu , vì_vậy VAFI có văn_bản này gửi tới các quý cơ_quan để giải_đáp những vấn_đề bổ_nhiệm nhân_sự mà VAFI phản_ánh .",Tiếp_tục truy đến_cùng vụ bổ_nhiệm Vũ_Quang_Hải : VaFi gửi văn_bản tới Bộ KH& ĐT và Thanh_tra Chính_phủ,4
